0.0000000000e+00	3.2999889e-03
9.0702947846e-05	5.6388910e-03
1.8140589569e-04	5.5638906e-03
2.7210884354e-04	8.5960060e-03
3.6281179138e-04	8.4295638e-03
4.5351473923e-04	6.2744991e-03
5.4421768707e-04	5.3614642e-03
6.3492063492e-04	5.4779658e-03
7.2562358277e-04	8.2062004e-03
8.1632653061e-04	8.8731338e-03
9.0702947846e-04	1.1211079e-02
9.9773242630e-04	1.2683932e-02
1.0884353741e-03	1.2296665e-02
1.1791383220e-03	1.1466725e-02
1.2698412698e-03	9.0745863e-03
1.3605442177e-03	9.8227603e-03
1.4512471655e-03	1.0609317e-02
1.5419501134e-03	1.0724958e-02
1.6326530612e-03	1.2137917e-02
1.7233560091e-03	9.7185076e-03
1.8140589569e-03	7.1419232e-03
1.9047619048e-03	6.4700862e-03
1.9954648526e-03	4.6191021e-03
2.0861678005e-03	2.8867587e-03
2.1768707483e-03	3.9798099e-03
2.2675736961e-03	7.0714931e-03
2.3582766440e-03	8.9626586e-03
2.4489795918e-03	7.1440459e-03
2.5396825397e-03	7.0387387e-03
2.6303854875e-03	7.4089830e-03
2.7210884354e-03	3.7822421e-03
2.8117913832e-03	2.2229678e-03
2.9024943311e-03	5.7847058e-04
2.9931972789e-03	-7.4130964e-04
3.0839002268e-03	-3.8539117e-04
3.1746031746e-03	-8.5381309e-04
3.2653061224e-03	-2.0309516e-03
3.3560090703e-03	-4.1564740e-03
3.4467120181e-03	-4.9466963e-03
3.5374149660e-03	-4.8646817e-03
3.6281179138e-03	-4.5780069e-03
3.7188208617e-03	-4.7751670e-03
3.8095238095e-03	-1.4439271e-03
3.9002267574e-03	3.0090940e-03
3.9909297052e-03	5.3733449e-03
4.0816326531e-03	9.3743149e-03
4.1723356009e-03	1.1582165e-02
4.2630385488e-03	1.4610062e-02
4.3537414966e-03	1.7821836e-02
4.4444444444e-03	2.3060667e-02
4.5351473923e-03	2.8362395e-02
4.6258503401e-03	3.5903868e-02
4.7165532880e-03	4.4408413e-02
4.8072562358e-03	5.3666956e-02
4.8979591837e-03	5.9137419e-02
4.9886621315e-03	6.4079100e-02
5.0793650794e-03	6.7887532e-02
5.1700680272e-03	6.9449831e-02
5.2607709751e-03	6.9929374e-02
5.3514739229e-03	7.1360802e-02
5.4421768707e-03	7.3539248e-02
5.5328798186e-03	7.3854377e-02
5.6235827664e-03	7.0811711e-02
5.7142857143e-03	7.0634471e-02
5.8049886621e-03	7.3121656e-02
5.8956916100e-03	7.7253430e-02
5.9863945578e-03	7.8404287e-02
6.0770975057e-03	6.8237797e-02
6.1678004535e-03	4.3109713e-02
6.2585034014e-03	5.0675853e-03
6.3492063492e-03	-3.6184495e-02
6.4399092971e-03	-6.5668935e-02
6.5306122449e-03	-8.0859686e-02
6.6213151927e-03	-8.3339725e-02
6.7120181406e-03	-8.1629595e-02
6.8027210884e-03	-7.4942697e-02
6.8934240363e-03	-6.3744288e-02
6.9841269841e-03	-6.2716850e-02
7.0748299320e-03	-2.2899484e-02
7.1655328798e-03	1.9528280e-03
7.2562358277e-03	1.3503038e-02
7.3469387755e-03	2.1651518e-02
7.4376417234e-03	2.7452525e-02
7.5283446712e-03	3.2664687e-02
7.6190476190e-03	4.0308826e-02
7.7097505669e-03	4.7300734e-02
7.8004535147e-03	4.9181405e-02
7.8911564626e-03	4.8823641e-02
7.9818594104e-03	4.3703108e-02
8.0725623583e-03	3.2039580e-02
8.1632653061e-03	2.2114864e-02
8.2539682540e-03	1.2656561e-02
8.3446712018e-03	5.0657671e-03
8.4353741497e-03	5.1850401e-04
8.5260770975e-03	1.2524328e-03
8.6167800454e-03	7.5254984e-04
8.7074829932e-03	-1.3192096e-03
8.7981859410e-03	-1.8236094e-03
8.8888888889e-03	-7.4965816e-03
8.9795918367e-03	-1.3234938e-02
9.0702947846e-03	-1.9023260e-02
9.1609977324e-03	-2.1023244e-02
9.2517006803e-03	-2.1386157e-02
9.3424036281e-03	-1.8506316e-02
9.4331065760e-03	-1.7090009e-02
9.5238095238e-03	-1.8521792e-02
9.6145124717e-03	-1.9705907e-02
9.7052154195e-03	-2.0952262e-02
9.7959183673e-03	-2.0667934e-02
9.8866213152e-03	-1.5047395e-02
9.9773242630e-03	-1.0848207e-02
1.0068027211e-02	-1.0118656e-02
1.0158730159e-02	-1.0824103e-02
1.0249433107e-02	-1.3212689e-02
1.0340136054e-02	-1.6089548e-02
1.0430839002e-02	-2.1246610e-02
1.0521541950e-02	-2.8269918e-02
1.0612244898e-02	-3.4535306e-02
1.0702947846e-02	-4.0656615e-02
1.0793650794e-02	-4.6794061e-02
1.0884353741e-02	-4.9786847e-02
1.0975056689e-02	-5.3058387e-02
1.1065759637e-02	-5.8142863e-02
1.1156462585e-02	-6.2556106e-02
1.1247165533e-02	-6.6137100e-02
1.1337868481e-02	-6.4939340e-02
1.1428571429e-02	-5.9354937e-02
1.1519274376e-02	-4.9588490e-02
1.1609977324e-02	-4.0565572e-02
1.1700680272e-02	-3.2424516e-02
1.1791383220e-02	-2.3096878e-02
1.1882086168e-02	-1.6549165e-02
1.1972789116e-02	-1.1313816e-02
1.2063492063e-02	-7.3333488e-03
1.2154195011e-02	-5.5292898e-03
1.2244897959e-02	-7.0934418e-03
1.2335600907e-02	-1.1198578e-02
1.2426303855e-02	-1.8180428e-02
1.2517006803e-02	-2.8360653e-02
1.2607709751e-02	-3.9268517e-02
1.2698412698e-02	-4.8041667e-02
1.2789115646e-02	-5.6590084e-02
1.2879818594e-02	-6.6705977e-02
1.2970521542e-02	-7.4332778e-02
1.3061224490e-02	-8.0986727e-02
1.3151927438e-02	-8.6771408e-02
1.3242630385e-02	-9.0113733e-02
1.3333333333e-02	-8.9661459e-02
1.3424036281e-02	-8.9633223e-02
1.3514739229e-02	-8.5804079e-02
1.3605442177e-02	-8.6913796e-02
1.3696145125e-02	-8.6796578e-02
1.3786848073e-02	-8.6710406e-02
1.3877551020e-02	-8.7811469e-02
1.3968253968e-02	-8.8994491e-02
1.4058956916e-02	-8.6352212e-02
1.4149659864e-02	-8.3212885e-02
1.4240362812e-02	-7.7456638e-02
1.4331065760e-02	-7.2108909e-02
1.4421768707e-02	-6.4881676e-02
1.4512471655e-02	-5.7649168e-02
1.4603174603e-02	-4.9389739e-02
1.4693877551e-02	-4.2846368e-02
1.4784580499e-02	-3.5485888e-02
1.4875283447e-02	-2.8142059e-02
1.4965986395e-02	-2.3959493e-02
1.5056689342e-02	-2.2770098e-02
1.5147392290e-02	-2.4057872e-02
1.5238095238e-02	-2.9000968e-02
1.5328798186e-02	-3.2449375e-02
1.5419501134e-02	-3.4954797e-02
1.5510204082e-02	-3.5840128e-02
1.5600907029e-02	-3.7457802e-02
1.5691609977e-02	-3.6863707e-02
1.5782312925e-02	-3.3240422e-02
1.5873015873e-02	-3.1295022e-02
1.5963718821e-02	-2.5945571e-02
1.6054421769e-02	-2.1404451e-02
1.6145124717e-02	-1.6702389e-02
1.6235827664e-02	-1.3360811e-02
1.6326530612e-02	-1.5038064e-02
1.6417233560e-02	-1.4947385e-02
1.6507936508e-02	-1.2572911e-02
1.6598639456e-02	-1.3492925e-02
1.6689342404e-02	-1.4183804e-02
1.6780045351e-02	-1.5297031e-02
1.6870748299e-02	-2.1311107e-02
1.6961451247e-02	-3.0418841e-02
1.7052154195e-02	-4.2640797e-02
1.7142857143e-02	-5.8284884e-02
1.7233560091e-02	-7.4576484e-02
1.7324263039e-02	-8.9032531e-02
1.7414965986e-02	-1.0257044e-01
1.7505668934e-02	-1.1511129e-01
1.7596371882e-02	-1.2093515e-01
1.7687074830e-02	-1.2089465e-01
1.7777777778e-02	-1.1905730e-01
1.7868480726e-02	-1.1415319e-01
1.7959183673e-02	-1.0481544e-01
1.8049886621e-02	-9.3578943e-02
1.8140589569e-02	-8.2238376e-02
1.8231292517e-02	-7.0093642e-02
1.8321995465e-02	-5.9099842e-02
1.8412698413e-02	-4.6443412e-02
1.8503401361e-02	-3.3281399e-02
1.8594104308e-02	-2.2495254e-02
1.8684807256e-02	-9.9883344e-03
1.8775510204e-02	1.5529547e-03
1.8866213152e-02	8.5116572e-03
1.8956916100e-02	1.5086201e-02
1.9047619048e-02	2.0146706e-02
1.9138321995e-02	2.6551904e-02
1.9229024943e-02	3.2542351e-02
1.9319727891e-02	4.2882875e-02
1.9410430839e-02	5.0948801e-02
1.9501133787e-02	4.8680257e-02
1.9591836735e-02	6.6800391e-02
1.9682539683e-02	7.0348004e-02
1.9773242630e-02	6.8193493e-02
1.9863945578e-02	6.1960845e-02
1.9954648526e-02	5.5426282e-02
2.0045351474e-02	4.4836542e-02
2.0136054422e-02	3.6252888e-02
2.0226757370e-02	3.0563271e-02
2.0317460317e-02	2.7695340e-02
2.0408163265e-02	3.1667297e-02
2.0498866213e-02	3.6886631e-02
2.0589569161e-02	4.4432682e-02
2.0680272109e-02	5.2506216e-02
2.0770975057e-02	6.0224271e-02
2.0861678005e-02	6.6476200e-02
2.0952380952e-02	7.2171000e-02
2.1043083900e-02	7.8073114e-02
2.1133786848e-02	7.8513373e-02
2.1224489796e-02	7.8218578e-02
2.1315192744e-02	7.7248237e-02
2.1405895692e-02	7.3268407e-02
2.1496598639e-02	7.0861993e-02
2.1587301587e-02	7.0397028e-02
2.1678004535e-02	7.0323104e-02
2.1768707483e-02	6.9845365e-02
2.1859410431e-02	7.3080982e-02
2.1950113379e-02	7.6030589e-02
2.2040816327e-02	7.7925421e-02
2.2131519274e-02	8.0202002e-02
2.2222222222e-02	7.9281077e-02
2.2312925170e-02	7.4827576e-02
2.2403628118e-02	7.0019484e-02
2.2494331066e-02	6.3475925e-02
2.2585034014e-02	5.7680864e-02
2.2675736961e-02	5.5276686e-02
2.2766439909e-02	5.3693865e-02
2.2857142857e-02	5.3612598e-02
2.2947845805e-02	5.6738369e-02
2.3038548753e-02	6.4548870e-02
2.3129251701e-02	7.3600200e-02
2.3219954649e-02	8.3765463e-02
2.3310657596e-02	9.8835872e-02
2.3401360544e-02	1.1167617e-01
2.3492063492e-02	1.2447178e-01
2.3582766440e-02	1.3484549e-01
2.3673469388e-02	1.4262814e-01
2.3764172336e-02	1.4775537e-01
2.3854875283e-02	1.5147138e-01
2.3945578231e-02	1.5539513e-01
2.4036281179e-02	1.5781284e-01
2.4126984127e-02	1.5778083e-01
2.4217687075e-02	1.5682486e-01
2.4308390023e-02	1.5173758e-01
2.4399092971e-02	1.4503469e-01
2.4489795918e-02	1.3659860e-01
2.4580498866e-02	1.2692574e-01
2.4671201814e-02	1.1683574e-01
2.4761904762e-02	1.0785239e-01
2.4852607710e-02	9.9182825e-02
2.4943310658e-02	8.9146498e-02
2.5034013605e-02	7.8314752e-02
2.5124716553e-02	6.7928270e-02
