0.0000000000e+00	3.5705566e-03
2.2675736961e-05	6.0699463e-03
4.5351473923e-05	6.7840576e-03
6.8027210884e-05	6.4270020e-03
9.0702947846e-05	3.9276123e-03
1.1337868481e-04	3.9276123e-03
1.3605442177e-04	7.1411133e-03
1.5873015873e-04	4.6417236e-03
1.8140589569e-04	5.7128906e-03
2.0408163265e-04	5.3558350e-03
2.2675736961e-04	5.7128906e-03
2.4943310658e-04	9.9975586e-03
2.7210884354e-04	8.5693359e-03
2.9478458050e-04	9.2834473e-03
3.1746031746e-04	9.2834473e-03
3.4013605442e-04	7.8552246e-03
3.6281179138e-04	7.8552246e-03
3.8548752834e-04	9.9975586e-03
4.0816326531e-04	6.4270020e-03
4.3083900227e-04	6.7840576e-03
4.5351473923e-04	4.6417236e-03
4.7619047619e-04	6.0699463e-03
4.9886621315e-04	8.2122803e-03
5.2154195011e-04	3.2135010e-03
5.4421768707e-04	7.1411133e-03
5.6689342404e-04	4.2846680e-03
5.8956916100e-04	4.2846680e-03
6.1224489796e-04	7.4981689e-03
6.3492063492e-04	4.2846680e-03
6.5759637188e-04	5.7128906e-03
6.8027210884e-04	4.2846680e-03
7.0294784580e-04	9.6405029e-03
7.2562358277e-04	9.9975586e-03
7.4829931973e-04	7.4981689e-03
7.7097505669e-04	9.6405029e-03
7.9365079365e-04	7.8552246e-03
8.1632653061e-04	8.5693359e-03
8.3900226757e-04	8.9263916e-03
8.6167800454e-04	9.9975586e-03
8.8435374150e-04	9.9975586e-03
9.0702947846e-04	1.0711670e-02
9.2970521542e-04	1.3925171e-02
9.5238095238e-04	1.1782837e-02
9.7505668934e-04	1.0354614e-02
9.9773242630e-04	1.6424561e-02
1.0204081633e-03	1.1425781e-02
1.0430839002e-03	1.1782837e-02
1.0657596372e-03	1.2496948e-02
1.0884353741e-03	1.0354614e-02
1.1111111111e-03	1.3211060e-02
1.1337868481e-03	1.3568115e-02
1.1564625850e-03	1.1068726e-02
1.1791383220e-03	1.2496948e-02
1.2018140590e-03	1.1425781e-02
1.2244897959e-03	9.6405029e-03
1.2471655329e-03	8.2122803e-03
1.2698412698e-03	8.2122803e-03
1.2925170068e-03	8.2122803e-03
1.3151927438e-03	1.1068726e-02
1.3378684807e-03	1.2139893e-02
1.3605442177e-03	8.2122803e-03
1.3832199546e-03	7.1411133e-03
1.4058956916e-03	1.0711670e-02
1.4285714286e-03	1.3211060e-02
1.4512471655e-03	1.0711670e-02
1.4739229025e-03	9.9975586e-03
1.4965986395e-03	9.9975586e-03
1.5192743764e-03	1.1068726e-02
1.5419501134e-03	9.2834473e-03
1.5646258503e-03	1.1782837e-02
1.5873015873e-03	1.1425781e-02
1.6099773243e-03	1.2854004e-02
1.6326530612e-03	1.0354614e-02
1.6553287982e-03	1.2854004e-02
1.6780045351e-03	1.3568115e-02
1.7006802721e-03	9.6405029e-03
1.7233560091e-03	9.2834473e-03
1.7460317460e-03	7.4981689e-03
1.7687074830e-03	9.2834473e-03
1.7913832200e-03	7.4981689e-03
1.8140589569e-03	7.1411133e-03
1.8367346939e-03	5.7128906e-03
1.8594104308e-03	7.4981689e-03
1.8820861678e-03	6.7840576e-03
1.9047619048e-03	7.8552246e-03
1.9274376417e-03	4.9987793e-03
1.9501133787e-03	5.7128906e-03
1.9727891156e-03	5.7128906e-03
1.9954648526e-03	3.2135010e-03
2.0181405896e-03	3.9276123e-03
2.0408163265e-03	4.6417236e-03
2.0634920635e-03	4.6417236e-03
2.0861678005e-03	1.4282227e-03
2.1088435374e-03	3.5705566e-03
2.1315192744e-03	2.1423340e-03
2.1541950113e-03	2.4993896e-03
2.1768707483e-03	3.2135010e-03
2.1995464853e-03	5.7128906e-03
2.2222222222e-03	6.4270020e-03
2.2448979592e-03	7.1411133e-03
2.2675736961e-03	7.4981689e-03
2.2902494331e-03	6.4270020e-03
2.3129251701e-03	8.2122803e-03
2.3356009070e-03	6.0699463e-03
2.3582766440e-03	9.9975586e-03
2.3809523810e-03	1.1068726e-02
2.4036281179e-03	9.6405029e-03
2.4263038549e-03	7.8552246e-03
2.4489795918e-03	4.9987793e-03
2.4716553288e-03	7.1411133e-03
2.4943310658e-03	6.0699463e-03
2.5170068027e-03	5.3558350e-03
2.5396825397e-03	7.8552246e-03
2.5623582766e-03	6.7840576e-03
2.5850340136e-03	1.0354614e-02
2.6077097506e-03	7.1411133e-03
2.6303854875e-03	6.0699463e-03
2.6530612245e-03	9.2834473e-03
2.6757369615e-03	4.6417236e-03
2.6984126984e-03	3.9276123e-03
2.7210884354e-03	3.2135010e-03
2.7437641723e-03	1.7852783e-03
2.7664399093e-03	3.9276123e-03
2.7891156463e-03	4.2846680e-03
2.8117913832e-03	2.4993896e-03
2.8344671202e-03	3.5705566e-04
2.8571428571e-03	1.0711670e-03
2.8798185941e-03	1.0711670e-03
2.9024943311e-03	7.1411133e-04
2.9251700680e-03	1.4282227e-03
2.9478458050e-03	-3.5705566e-04
2.9705215420e-03	-7.1411133e-04
2.9931972789e-03	-2.8564453e-03
3.0158730159e-03	7.1411133e-04
3.0385487528e-03	-7.1411133e-04
3.0612244898e-03	-7.1411133e-04
3.0839002268e-03	0.0000000e+00
3.1065759637e-03	0.0000000e+00
3.1292517007e-03	-3.5705566e-04
3.1519274376e-03	-1.7852783e-03
3.1746031746e-03	-7.1411133e-04
3.1972789116e-03	-3.5705566e-04
3.2199546485e-03	-1.0711670e-03
3.2426303855e-03	-3.2135010e-03
3.2653061224e-03	-1.0711670e-03
3.2879818594e-03	-1.7852783e-03
3.3106575964e-03	-3.9276123e-03
3.3333333333e-03	-2.8564453e-03
3.3560090703e-03	-4.9987793e-03
3.3786848073e-03	-4.6417236e-03
3.4013605442e-03	-3.9276123e-03
3.4240362812e-03	-6.0699463e-03
3.4467120181e-03	-5.3558350e-03
3.4693877551e-03	-2.8564453e-03
3.4920634921e-03	-5.3558350e-03
3.5147392290e-03	-5.7128906e-03
3.5374149660e-03	-4.9987793e-03
3.5600907029e-03	-4.9987793e-03
3.5827664399e-03	-5.3558350e-03
3.6054421769e-03	-2.4993896e-03
3.6281179138e-03	-4.2846680e-03
3.6507936508e-03	-6.4270020e-03
3.6734693878e-03	-3.9276123e-03
3.6961451247e-03	-5.7128906e-03
3.7188208617e-03	-3.9276123e-03
3.7414965986e-03	-3.5705566e-03
3.7641723356e-03	-4.6417236e-03
3.7868480726e-03	-3.5705566e-03
3.8095238095e-03	-2.1423340e-03
3.8321995465e-03	0.0000000e+00
3.8548752834e-03	3.2135010e-03
3.8775510204e-03	3.2135010e-03
3.9002267574e-03	3.5705566e-04
3.9229024943e-03	4.9987793e-03
3.9455782313e-03	3.9276123e-03
3.9682539683e-03	4.2846680e-03
3.9909297052e-03	6.0699463e-03
4.0136054422e-03	4.2846680e-03
4.0362811791e-03	7.1411133e-03
4.0589569161e-03	9.9975586e-03
4.0816326531e-03	1.0354614e-02
4.1043083900e-03	1.0354614e-02
4.1269841270e-03	9.6405029e-03
4.1496598639e-03	9.9975586e-03
4.1723356009e-03	1.2139893e-02
4.1950113379e-03	1.2496948e-02
4.2176870748e-03	1.2496948e-02
4.2403628118e-03	1.4282227e-02
4.2630385488e-03	1.4639282e-02
4.2857142857e-03	1.5353394e-02
4.3083900227e-03	1.7138672e-02
4.3310657596e-03	1.6067505e-02
4.3537414966e-03	1.6781616e-02
4.3764172336e-03	1.8923950e-02
4.3990929705e-03	2.0709229e-02
4.4217687075e-03	2.2137451e-02
4.4444444444e-03	2.3565674e-02
4.4671201814e-03	2.3922729e-02
4.4897959184e-03	2.5350952e-02
4.5124716553e-03	2.8207397e-02
4.5351473923e-03	2.7136230e-02
4.5578231293e-03	2.8564453e-02
4.5804988662e-03	3.2492065e-02
4.6031746032e-03	3.5705566e-02
4.6258503401e-03	3.6062622e-02
4.6485260771e-03	3.6419678e-02
4.6712018141e-03	3.9990234e-02
4.6938775510e-03	4.2846680e-02
4.7165532880e-03	4.4631958e-02
4.7392290249e-03	4.6060181e-02
4.7619047619e-03	4.8916626e-02
4.7845804989e-03	5.1773071e-02
4.8072562358e-03	5.3201294e-02
4.8299319728e-03	5.6057739e-02
4.8526077098e-03	5.8557129e-02
4.8752834467e-03	5.7843018e-02
4.8979591837e-03	5.7843018e-02
4.9206349206e-03	5.8914185e-02
4.9433106576e-03	6.3198853e-02
4.9659863946e-03	6.2841797e-02
4.9886621315e-03	6.2484741e-02
5.0113378685e-03	6.5341187e-02
5.0340136054e-03	6.7483521e-02
5.0566893424e-03	6.8554687e-02
5.0793650794e-03	6.7483521e-02
5.1020408163e-03	6.7483521e-02
5.1247165533e-03	6.8197632e-02
5.1473922902e-03	6.9625854e-02
5.1700680272e-03	6.9268799e-02
5.1927437642e-03	6.7840576e-02
5.2154195011e-03	7.3553467e-02
5.2380952381e-03	6.8911743e-02
5.2607709751e-03	7.1054077e-02
5.2834467120e-03	6.7840576e-02
5.3061224490e-03	6.8911743e-02
5.3287981859e-03	7.2482300e-02
5.3514739229e-03	7.1768188e-02
5.3741496599e-03	7.2482300e-02
5.3968253968e-03	7.1054077e-02
5.4195011338e-03	7.4981689e-02
5.4421768707e-03	7.1768188e-02
5.4648526077e-03	7.4267578e-02
5.4875283447e-03	7.4624634e-02
